"","region_name","poverty_gap","pop"
"3609","East Asia & Pacific",0.010314476137,126099
"3610","East Asia & Pacific",0.008082577962,128377
"3611","East Asia & Pacific",0.007416686709,130469
"3612","East Asia & Pacific",0.006745924422,132530
"3613","Other High Income Countries",0.019146198755,38723248
"3614","Other High Income Countries",0.016983653084,39326352
"3615","Other High Income Countries",0.014563344799,39910403
"3616","Other High Income Countries",0.012805483529,40405956
"3617","Other High Income Countries",0.011299886479,40805744
"3618","Other High Income Countries",0.009606328435,41213674
"3619","Other High Income Countries",0.008295246206,41621690
"3620","Other High Income Countries",0.007124711228,42031247
"3621","Other High Income Countries",0.006063102412,42449038
"3622","Other High Income Countries",0.005314414613,42869283
"3623","Other High Income Countries",0.004759563711,43295704
"3624","Other High Income Countries",0.00445383326,43747962
"3625","Other High Income Countries",0.004130078432,44194628
"3626","Other High Income Countries",0.003730691834,44641540
"3627","Other High Income Countries",0.003368835242,45092991
"3628","Other High Income Countries",0.003091558327,45524681
"3629","Other High Income Countries",0.002948530472,45953580
"3630","Other High Income Countries",0.003519221878,46286503
"3631","Other High Income Countries",0.003071938268,46616677
"3632","Other High Income Countries",0.002835235398,47008111
"3633","Other High Income Countries",0.002731221241,47370164
"3634","Other High Income Countries",0.002548306994,47644736
"3635","Other High Income Countries",0.002569516934,47892330
"3636","Other High Income Countries",0.002569462965,48082519
"3637","Other High Income Countries",0.002465136578,48184561
"3638","Other High Income Countries",0.002357719272,48438292
"3639","Other High Income Countries",0.002307425383,48683638
"3640","Other High Income Countries",0.00231676224,49054708
"3641","Other High Income Countries",0.002640938243,49307835
"3642","Other High Income Countries",0.002880392258,49554112
"3643","Other High Income Countries",0.00243682394,49936638
"3644","Other High Income Countries",0.002014838017,50199853
"3645","Other High Income Countries",0.00177148598,50428893
"3646","Other High Income Countries",0.001578683462,50746659
"3647","Other High Income Countries",0.00133173498,51014947
"3648","Other High Income Countries",0.001014259146,51217803
"3649","Other High Income Countries",0.000938034948,51361911
"3650","Other High Income Countries",0.000767828049,51585058
"3651","Other High Income Countries",0.000468475388,51764822
"3652","Other High Income Countries",0,51836239
"3653","Other High Income Countries",0.000108756387,51769539
"3654","Other High Income Countries",5.863421e-06,51672569
"3655","Other High Income Countries",0,51712619
"3656","East Asia & Pacific",0.15633486967,3366631
"3657","East Asia & Pacific",0.150452887478,3450026
"3658","East Asia & Pacific",0.149426114822,3541001
"3659","East Asia & Pacific",0.140641387555,3637843
"3660","East Asia & Pacific",0.135444967732,3739985
"3661","East Asia & Pacific",0.130832105061,3846715
"3662","East Asia & Pacific",0.14089546758,3957612
"3663","East Asia & Pacific",0.152884178786,4072601
"3664","East Asia & Pacific",0.127471164469,4190974
"3665","East Asia & Pacific",0.119208562372,4311955
"3666","East Asia & Pacific",0.116097982824,4435118
"3667","East Asia & Pacific",0.110210155796,4559646
"3668","East Asia & Pacific",0.128984032584,4685060
"3669","East Asia & Pacific",0.147856986752,4809220
"3670","East Asia & Pacific",0.167389330283,4929409
"3671","East Asia & Pacific",0.185199420527,5045678
"3672","East Asia & Pacific",0.200702687062,5152011
"3673","East Asia & Pacific",0.195420946067,5248266
"3674","East Asia & Pacific",0.170220658337,5340784
"3675","East Asia & Pacific",0.152026311679,5431212
"3676","East Asia & Pacific",0.135068735271,5521482
"3677","East Asia & Pacific",0.118542050862,5610889
"3678","East Asia & Pacific",0.112131260505,5697945
"3679","East Asia & Pacific",0.108585007509,5781626
"3680","East Asia & Pacific",0.10405500539,5869523
"3681","East Asia & Pacific",0.0977567026,5963200
"3682","East Asia & Pacific",0.092904111518,6056236
"3683","East Asia & Pacific",0.083939594317,6148969
"3684","East Asia & Pacific",0.075304788413,6241642
"3685","East Asia & Pacific",0.065921694837,6334194
"3686","East Asia & Pacific",0.058169192512,6426590
"3687","East Asia & Pacific",0.051227659585,6518978
"3688","East Asia & Pacific",0.046766981377,6611385
"3689","East Asia & Pacific",0.043440766272,6703172
"3690","East Asia & Pacific",0.040528919886,6801645
"3691","East Asia & Pacific",0.037877944303,6908802
"3692","East Asia & Pacific",0.035328513781,7018147
"3693","East Asia & Pacific",0.033270482572,7128045
"3694","East Asia & Pacific",0.030762871612,7237636
"3695","East Asia & Pacific",0.031598213639,7346533
"3696","East Asia & Pacific",0.030706611744,7453194
"3697","East Asia & Pacific",0.029662813946,7559007
"3698","East Asia & Pacific",0.027850685632,7664993
"3699","Middle East & North Africa",0.002140642446,3008981
"3700","Middle East & North Africa",0.00852849879,3054931
"3701","Middle East & North Africa",0.004957203806,3094996
"3702","Middle East & North Africa",0.001141275525,3152744
"3703","Middle East & North Africa",0.000405427722,3217376
"3704","Middle East & North Africa",0.000612003094,3300365
"3705","Middle East & North Africa",0.000330207702,3385555
"3706","Middle East & North Africa",0.001796697785,3454649
"3707","Middle East & North Africa",0.009447262376,3525285
"3708","Middle East & North Africa",0.005242033309,3595175
"3709","Middle East & North Africa",0.001046582818,3668912
"3710","Middle East & North Africa",0.000514584069,3747371
"3711","Middle East & North Africa",0.00034917355,3820647
"3712","Middle East & North Africa",0.000228475559,3889799
"3713","Middle East & North Africa",0.000178188798,3960735
"3714","Middle East & North Africa",0.000141535261,4034781
"3715","Middle East & North Africa",0.000163806384,4108405
"3716","Middle East & North Africa",0.000163302312,4181281
"3717","Middle East & North Africa",0.000166380112,4255277
"3718","Middle East & North Africa",0.000167734847,4329340
"3719","Middle East & North Africa",0.000153342466,4401918
"3720","Middle East & North Africa",0.000148848378,4463504
"3721","Middle East & North Africa",0.000140165287,4525508
"3722","Middle East & North Africa",0.000123071061,4599279
"3723","Middle East & North Africa",0.000143510575,4671102
"3724","Middle East & North Africa",0.000137360165,4751136
"3725","Middle East & North Africa",0.000115169254,4844118
"3726","Middle East & North Africa",8.7626463e-05,4925354
"3727","Middle East & North Africa",4.5396169e-05,4992287
"3728","Middle East & North Africa",1.4765187e-05,5041288
"3729","Middle East & North Africa",3.1770406e-05,5096020
"3730","Middle East & North Africa",9.586814e-05,5235742
"3731","Middle East & North Africa",9.1957441e-05,5743436
"3732","Middle East & North Africa",0.000223469234,6346990
"3733","Middle East & North Africa",0.000248020153,6472469
"3734","Middle East & North Africa",0.000201022705,6323060
"3735","Middle East & North Africa",0.000161526664,6160128
"3736","Middle East & North Africa",0.000169409902,5984119
"3737","Middle East & North Africa",0.000164756923,5794594
"3738","Middle East & North Africa",0.001454771741,5702398
"3739","Middle East & North Africa",0.009227660085,5718122
"3740","Middle East & North Africa",0.010561495824,5744489
"3741","Middle East & North Africa",0.010763018023,5773493
"3742","Sub-Saharan Africa",0.039167870019,1986867
"3743","Sub-Saharan Africa",0.04271157447,2045073
"3744","Sub-Saharan Africa",0.046252934523,2107113
"3745","Sub-Saharan Africa",0.050164507322,2173312
"3746","Sub-Saharan Africa",0.053199065719,2240539
"3747","Sub-Saharan Africa",0.057023592155,2308511
"3748","Sub-Saharan Africa",0.060454516579,2377229
"3749","Sub-Saharan Africa",0.064950557713,2446941
"3750","Sub-Saharan Africa",0.103583258827,2517858
"3751","Sub-Saharan Africa",0.208715373513,2223667
"3752","Sub-Saharan Africa",0.215019495469,1956518
"3753","Sub-Saharan Africa",0.340808737457,2072461
"3754","Sub-Saharan Africa",0.461372719462,2155126
"3755","Sub-Saharan Africa",0.527765342339,2149928
"3756","Sub-Saharan Africa",0.541747028745,2169162
"3757","Sub-Saharan Africa",0.518266010102,2232289
"3758","Sub-Saharan Africa",0.313057829501,2412989
"3759","Sub-Saharan Africa",0.265457531203,2670124
"3760","Sub-Saharan Africa",0.226521222029,2821684
"3761","Sub-Saharan Africa",0.173699757694,2928117
"3762","Sub-Saharan Africa",0.17382423335,3015338
"3763","Sub-Saharan Africa",0.171436373507,3094782
"3764","Sub-Saharan Africa",0.256916862439,3119532
"3765","Sub-Saharan Africa",0.253053995405,3156892
"3766","Sub-Saharan Africa",0.251183976625,3301015
"3767","Sub-Saharan Africa",0.245341021916,3490787
"3768","Sub-Saharan Africa",0.234339285374,3669050
"3769","Sub-Saharan Africa",0.20803069311,3821003
"3770","Sub-Saharan Africa",0.189643479901,3943028
"3771","Sub-Saharan Africa",0.165757674722,4058890
"3772","Sub-Saharan Africa",0.139064921149,4221178
"3773","Sub-Saharan Africa",0.114507689571,4373043
"3774","Sub-Saharan Africa",0.098560875031,4470239
"3775","Sub-Saharan Africa",0.087207104055,4564293
"3776","Sub-Saharan Africa",0.091776539772,4659431
"3777","Sub-Saharan Africa",0.098845209571,4755608
"3778","Sub-Saharan Africa",0.098046969364,4848925
"3779","Sub-Saharan Africa",0.099379498982,4944726
"3780","Sub-Saharan Africa",0.106996648651,5043721
"3781","Sub-Saharan Africa",0.116117440637,5149463
"3782","Sub-Saharan Africa",0.111089938297,5259323
"3783","Sub-Saharan Africa",0.106530280769,5373294
"3784","Sub-Saharan Africa",0.102408363074,5493031
"3785","Latin America & Caribbean",0.362295570584,121166
"3786","Latin America & Caribbean",0.360439885266,123087
"3787","Latin America & Caribbean",0.348157723337,125044
"3788","Latin America & Caribbean",0.328058627457,127067
"3789","Latin America & Caribbean",0.304992110733,129159
"3790","Latin America & Caribbean",0.26349797555,131239
"3791","Latin America & Caribbean",0.255605003031,133227
"3792","Latin America & Caribbean",0.218048310491,135000
"3793","Latin America & Caribbean",0.195703080721,136512
"3794","Latin America & Caribbean",0.172179489064,137857
"3795","Latin America & Caribbean",0.174392567566,139520
"3796","Latin America & Caribbean",0.158274676023,141617
"3797","Latin America & Caribbean",0.160559516961,143726
"3798","Latin America & Caribbean",0.160325432214,145890
"3799","Latin America & Caribbean",0.159924931027,148208
"3800","Latin America & Caribbean",0.156404686629,150436
"3801","Latin America & Caribbean",0.161759313328,152569
"3802","Latin America & Caribbean",0.149898432922,154677
"3803","Latin America & Caribbean",0.146651862265,156702
"3804","Latin America & Caribbean",0.149483421191,158616
"3805","Latin America & Caribbean",0.160707380922,160237
"3806","Latin America & Caribbean",0.161879980346,161641
"3807","Latin America & Caribbean",0.153397097309,162976
"3808","Latin America & Caribbean",0.138378520923,164239
"3809","Latin America & Caribbean",0.141059615452,165450
"3810","Latin America & Caribbean",0.000113145763,166639
"3811","Latin America & Caribbean",0.0001080716,167758
"3812","Latin America & Caribbean",8.6403911e-05,168808
"3813","Latin America & Caribbean",0.00010425216,169869
"3814","Latin America & Caribbean",0.000105665369,170906
"3815","Latin America & Caribbean",8.6521443e-05,171801
"3816","Latin America & Caribbean",8.944917e-05,172587
"3817","Latin America & Caribbean",0.000102108758,173369
"3818","Latin America & Caribbean",9.6655024e-05,174138
"3819","Latin America & Caribbean",9.8386789e-05,174905
"3820","Latin America & Caribbean",8.3096296e-05,175646
